Algorithm,Problem,ExecutionId,IndicatorName,IndicatorValue
NSGAII surrogate RC 30%,DTLZ7,4,EP,0.708367481037266
NSGAII surrogate RC 30%,DTLZ7,4,HV,0.2963415755531757
NSGAII surrogate RC 30%,DTLZ7,5,EP,0.6278372021640668
NSGAII surrogate RC 30%,DTLZ7,5,HV,0.3480268237747524
NSGAII surrogate RC 30%,DTLZ7,6,EP,0.44394699082006106
NSGAII surrogate RC 30%,DTLZ7,6,HV,0.43325892479949296
NSGAII surrogate RC 30%,DTLZ7,7,EP,0.4280308700853488
NSGAII surrogate RC 30%,DTLZ7,7,HV,0.4456762951610733
NSGAII surrogate RC 30%,DTLZ7,8,EP,0.4760223385380704
NSGAII surrogate RC 30%,DTLZ7,8,HV,0.4907324024923493
NSGAII surrogate RC 30%,DTLZ7,9,EP,0.6398505172969711
NSGAII surrogate RC 30%,DTLZ7,9,HV,0.4263379978291334
NSGAII surrogate RC 30%,DTLZ7,0,Time,12.047412157058716
NSGAII surrogate RC 30%,DTLZ7,1,Time,12.009637594223022
NSGAII surrogate RC 30%,DTLZ7,2,Time,12.104009628295898
NSGAII surrogate RC 30%,DTLZ7,3,Time,13.354159355163574
NSGAII surrogate RC 30%,DTLZ7,4,Time,12.223284482955933
NSGAII surrogate RC 30%,DTLZ7,5,Time,12.262142419815063
NSGAII surrogate RC 30%,DTLZ7,6,Time,12.15154504776001
NSGAII surrogate RC 30%,DTLZ7,7,Time,12.256465673446655
NSGAII surrogate RC 30%,DTLZ7,8,Time,12.160942554473875
NSGAII surrogate RC 30%,DTLZ7,9,Time,12.190417528152466
